time,q_raw_0,q_raw_1,q_raw_2,q_raw_3,q_raw_4,q_raw_5,q_raw_6,q_filter_0,q_filter_1,q_filter_2,q_filter_3,q_filter_4,q_filter_5,q_filter_6,dq_raw_0,dq_raw_1,dq_raw_2,dq_raw_3,dq_raw_4,dq_raw_5,dq_raw_6,dq_filter_0,dq_filter_1,dq_filter_2,dq_filter_3,dq_filter_4,dq_filter_5,dq_filter_6,ddq_raw_0,ddq_raw_1,ddq_raw_2,ddq_raw_3,ddq_raw_4,ddq_raw_5,ddq_raw_6,ddq_filter_0,ddq_filter_1,ddq_filter_2,ddq_filter_3,ddq_filter_4,ddq_filter_5,ddq_filter_6,tau_raw_0,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_filter_0,tau_filter_1,tau_filter_2,tau_filter_3,tau_filter_4,tau_filter_5,tau_filter_6
14.53,0.3181713325994208,0.7196437418324223,0.5404820882649696,1.603763929750167,2.0872501337152403,0.40856811128043,-6.051544890157777,0.3160521680973599,0.7232995731876588,0.5407091066358692,1.6002981337207014,2.0845006164196795,0.4038135529641623,-6.084800782197347,0.8323690832101683,-0.9699737192310596,-0.0245950200291222,0.8354020180752117,0.6934547667419817,0.4367922484308283,8.193542454625824,0.796501263525013,-0.9677137733911125,-0.004492695504353709,0.7173875172951897,0.5334806192806805,0.46909521517442526,6.176360651890327,-3.669605260752719,-14.49074495642224,-2.1328906034623825,-5.161515382357677,16.435008405173722,4.396181716509475,-362.5282536049187,-4.777825710724861,-3.445222983118992,-0.9426836724622081,6.460103832236165,-5.925073848219148,-2.346773551833088,25.87857880541386,-1.1458113894027024,-0.2923324783710568,0.0080500839790909,0.0336031032321414,0.0016407975594055,0.0422576894781368,0.0014690527546882,-1.1751582660251882,-0.245538723081226,-0.025597068140133423,0.03273386631841595,0.0010406834601060957,0.05025340846501351,0.002253264132010317
14.535,0.3208962505833772,0.7161796769102462,0.5403768951765568,1.6062998786670817,2.0872501337152403,0.40856811128043,-6.039702336556686,0.31997317203634523,0.7185381221685379,0.5406605242334429,1.604152971867815,2.0865995729878737,0.40579783992407004,-6.058755680413194,0.7891386898653496,-1.0031963054995996,-0.03727358964425,0.4320076933653102,0.6909827723808366,0.4352296142121046,5.570886020671959,0.7725198642719504,-0.9848385220768546,-0.009239420936475637,0.7497288884641208,0.5038477757777213,0.45725716200759603,6.3067688095381484,-16.25207575677045,-10.180581085250573,-1.3522223990001223,-7.064236852764858,-31.76675688053176,-15.212214630492765,-537.9252295751137,-4.814557021399178,-3.404373989474819,-0.9561601008594307,6.475491127254363,-5.927252157788157,-2.389685845238015,26.280764423023722,-1.1537576141356587,-0.2810812199597999,0.0070520775014529,0.0377377417395425,0.0008580946462461,0.0426020787599269,0.0007400480180794,-1.1753696791222867,-0.23691554335049014,-0.03000020622940579,0.03500355225284274,0.0010608651017774235,0.05011832038345158,0.00229584424771097
14.54,0.3248845396326225,0.7108891050291046,0.5402191055439377,1.6103275622410056,2.09021077220278,0.4115287497679693,-6.016017229354502,0.323775971005473,0.7136902668497621,0.5405910444126691,1.6081690025756452,2.0885665205476793,0.40770826921677533,-6.032319686375193,0.6934827898639538,-1.057911946257934,-0.0370384924618609,0.8352115913557963,0.435100517918707,0.3059162611910842,4.139063007001235,0.7483575321794159,-1.001754399965801,-0.014055804843369256,0.7821325477898926,0.4742158974886237,0.4451860583800574,6.439126342192228,-9.882270233600217,3.6764662304809534,0.25293761556277006,54.434623180160635,-30.01202842037002,-15.201442747394347,344.4575292002593,-4.850186203084138,-3.3616561527253306,-0.9705431321307123,6.484945190580382,-5.9247461082725765,-2.439986600214488,26.65775360733953,-1.1484601309803528,-0.2706633880975254,0.0025610483520751,0.0409046988941473,0.0007328621801406,0.0429151599251906,0.0015762593336013,-1.1750419521011242,-0.22809243897379486,-0.034481719543896845,0.03723287441214394,0.0010758614646117824,0.049946549544151904,0.0023385610412251525
14.545,0.3277333175249406,0.7069841591168335,0.5400876141834217,1.613460205020724,2.09021077220278,0.4115287497679693,-6.0041746757534105,0.3274594772075251,0.7087562156131388,0.5405002264611743,1.6123468107300856,2.090401564483526,0.4095444129833919,-6.005489708389204,0.6982577459566593,-0.9764298215624114,-0.0369167771701588,0.840962417093844,0.4333836724403586,0.3047083000603354,8.1487139232522,0.7240199730451174,-1.0184517907714525,-0.018946312833161193,0.8145677496655044,0.4446075128672702,0.432845117615306,6.573298784403795,3.248578503211038,12.010379083524503,0.014976593421351405,-6.138161999421594,8.779054947649774,2.076636828515381,487.27604419512323,-4.884634028521995,-3.3169615588317485,-0.9858041620799917,6.488039409702082,-5.917917325371047,-2.497603937589157,27.00617867958774,-1.1511088725580056,-0.2385764659617235,-0.0213911071112755,0.0438957139846075,0.001265100161089,0.0433534735565599,0.0032379613067536,-1.1741731836668219,-0.21907107668013096,-0.03903456385561553,0.03941553401378044,0.001085061370249637,0.04973842658202856,0.0023811650289285832
14.55,0.3277333175249406,0.7069841591168335,0.5400876141834217,1.613460205020724,2.09021077220278,0.4115287497679693,-6.0041746757534105,0.3310226105373953,0.703736184137224,0.5403875899271824,1.616686879468301,2.09210482158799,0.4113057606709276,-5.978262534789659,0.6982577459566593,-0.9764298215624114,-0.0369167771701588,0.840962417093844,0.4333836724403586,0.3047083000603354,8.1487139232522,0.6995133058261227,-1.034920553387916,-0.023915242720027097,0.847001695967023,0.41504328131380014,0.42019805671415594,6.709135231546918,-7.760229648149988,-12.50346240644779,-0.034891925199843216,0.5273398208326138,-32.97393132897871,-0.41626885175436357,-36.16555810350516,-4.917814539803446,-3.2701884030834174,-1.0019046340825721,6.48438003250887,-5.907151137335142,-2.562408211836137,27.32283483622871,-1.1511088725580056,-0.2385764659617235,-0.0213911071112755,0.0438957139846075,0.001265100161089,0.0433534735565599,0.0032379613067536,-1.1727609934933685,-0.20985370423802793,-0.0436507155616045,0.0415454560093717,0.0010878735223412005,0.04949444284500377,0.0024234039567973373
14.555,0.3360814753485162,0.6944820338977074,0.5396405435576673,1.6237531741540847,2.093171410690319,0.4115287497679693,-5.944961907747953,0.33446430208303085,0.6986304030455782,0.5402526165784799,1.621189576820878,2.093676413185883,0.4129917186631021,-5.9506348819400845,0.6324236284143316,-1.0719620529468892,-0.0371984629159143,0.8463040192349875,0.1505047116950628,0.300967715455191,8.411530698972294,0.6748440950396287,-1.0511500555490898,-0.02896667419108103,0.8793997097699656,0.38554188469706835,0.40720938558755365,6.846469200740074,-7.6806470466048955,-11.145426994855745,-0.032863337004808195,0.623186916466743,-33.00254542028451,-0.43640153726684416,30.661957167344266,-4.949635564398077,-3.221242232448163,-1.018795825123431,6.4736098957442385,-5.892852549362792,-2.634211929836529,27.604698516686838,-1.170179811917103,-0.1402321331818566,-0.0742854504261737,0.0513732517107582,0.0021730355403539,0.0478305342198314,0.004588764201058,-1.1708026208911977,-0.20044323402536476,-0.04832117325281521,0.04361682785964251,0.0010837340287704065,0.04921525077236687,0.0024650250779796132
14.56,0.3360814753485162,0.6944820338977074,0.5396405435576673,1.6237531741540847,2.093171410690319,0.4115287497679693,-5.944961907747953,0.33778349794780904,0.69343912580297,0.5400947527119939,1.6258551427381944,2.0951164583182305,0.41460161070483514,-5.922603443884403,0.6324236284143316,-1.0719620529468892,-0.0371984629159143,0.8463040192349875,0.1505047116950628,0.300967715455191,8.411530698972294,0.6500193803606761,-1.0671292136499744,-0.0341044176243952,0.9117254271187594,0.35611993914463363,0.3938446955033674,6.985119579839536,1.0972352923721322,1.5922038564079553,0.004694762429257917,-0.08902670235239607,4.714649345754929,0.062343076752405246,-4.380279595334861,-4.9799993199736505,-3.170037166186982,-1.036418721259689,6.455411911602509,-5.875442169174012,-2.71277014813199,27.84894425961584,-1.170179811917103,-0.1402321331818566,-0.0742854504261737,0.0513732517107582,0.0021730355403539,0.0478305342198314,0.004588764201058,-1.1682950348970118,-0.19084332622118205,-0.053035965382009026,0.04562413651164562,0.0010721138523950525,0.04890166317660209,0.0025057774164271066
14.565,0.3360814753485162,0.6944820338977074,0.5396405435576673,1.6237531741540847,2.093171410690319,0.4115287497679693,-5.944961907747953,0.3409791633722703,0.6881626367942921,0.539913411807066,1.6306836766108854,2.096425067055931,0.41613467914364755,-5.894164943138473,0.6324236284143316,-1.0719620529468892,-0.0371984629159143,0.8463040192349875,0.1505047116950628,0.300967715455191,8.411530698972294,0.6250467029792112,-1.0828465385930932,-0.039331962520189126,0.9439410055490207,0.32679192724178024,0.38007094433448246,7.124891656886998,3.700743415417189e-15,-7.401486830834377e-15,-3.469446951953614e-16,-3.700743415417189e-15,-9.251858538542972e-16,-9.251858538542972e-16,2.960594732333751e-14,-5.0088031053136035,-3.1164970833692425,-1.0547039883280338,6.429512276355529,-5.855352124440966,-2.7977813560274445,28.052960026084783,-1.170179811917103,-0.1402321331818566,-0.0742854504261737,0.0513732517107582,0.0021730355403539,0.0478305342198314,0.004588764201058,-1.1652350547940116,-0.18105847065168573,-0.0577841643576793,0.047562203309083194,0.001052526090971934,0.048554651405692296,0.0025454139949653426
14.57,0.3360814753485162,0.6944820338977074,0.5396405435576673,1.6237531741540847,2.093171410690319,0.4115287497679693,-5.944961907747953,0.3440502871294799,0.682801259518461,0.5397079775127804,1.635675125391483,2.097602334011591,0.4175900870041321,-5.8653161821052455,0.6324236284143316,-1.0719620529468892,-0.0371984629159143,0.8463040192349875,0.1505047116950628,0.300967715455191,8.411530698972294,0.5999341282946273,-1.0982901874658582,-0.044652426034068673,0.9760073478863135,0.29757015058341335,0.36585673616982284,7.265578222321338,1.207799768382075,-0.06987750642316974,0.6184766870025885,-6.969782036550265,-4.823295196560739,0.11352484374548555,47.6584764613403,-5.035940073731829,-3.060556765810619,-1.0735720427978757,6.395683366759423,-5.833022010404349,-2.888888847427549,28.21436098194831,-1.170179811917103,-0.1402321331818566,-0.0742854504261737,0.0513732517107582,0.0021730355403539,0.0478305342198314,0.004588764201058,-1.1616194799499793,-0.17109406629715254,-0.06255390735536008,0.04942621658390905,0.0010245329882452878,0.04817534237204119,0.002583694006873203
14.575,0.3360814753485162,0.6944820338977074,0.5396405435576673,1.6237531741540847,2.093171410690319,0.4115287497679693,-5.944961907747953,0.3469958861646575,0.677355364827631,0.5394778069569444,1.6408292724206188,2.0986483321158818,0.41896692090401744,-5.836054094596617,0.6324236284143316,-1.0719620529468892,-0.0371984629159143,0.8463040192349875,0.1505047116950628,0.300967715455191,8.411530698972294,0.5746902645461902,-1.113448020797257,-0.05006850212322421,1.0078843396793065,0.2684647024375742,0.35117259284718805,7.406960736255919,-8.400695936981203,1.8608045349030786,-4.945160202153206,48.91019666400672,33.82031613789744,3.1280392592701425,-380.9136840955317,-5.061300084476877,-3.002162984946683,-1.0929332266682004,6.353746292263446,-5.808894903329508,-2.9856825795772917,28.331001743362492,-1.170179811917103,-0.1402321331818566,-0.0742854504261737,0.0513732517107582,0.0021730355403539,0.0478305342198314,0.004588764201058,-1.1574452277482101,-0.16095649744903257,-0.06733242409764553,0.051211761696716165,0.0009877525806192436,0.04776501444384467,0.002620384910946485
14.58,0.3494831174332473,0.6705799859346928,0.5386412092177457,1.6461291940092169,2.0990926876653977,0.4115287497679693,-5.8265363717370375,0.3498150104461516,0.6718253791406752,0.5392222343615461,1.6461457270566326,2.0995631067218987,0.4202641948122384,-5.806375796950271,0.5599556423114073,-1.0677694025614992,-0.0743070641360696,1.2644909414280037,0.4399024234887071,0.294156224830462,5.552022111291878,0.5493242770025295,-1.1283076650850101,-0.05558241183333202,1.0395310984718564,0.239483460108352,0.3359912149881681,7.548810553167157,-7.663730583754503,-9.132201223903731,0.5888312742400584,47.95796303024935,33.37021023340704,-28.252611646404773,-0.7945572841994597,-5.0847706267255885,-2.941275521255742,-1.1126880892336535,6.303573073703228,-5.783413472492027,-3.0877015119542905,28.400987098812223,-1.127270198359135,-0.2106566765708282,-0.0318701751264904,0.0628094858801647,0.0061178582226771,0.0605416295295396,0.0057680365691017,-1.152709478283103,-0.15065320549741854,-0.07210607181009511,0.052914848314513416,0.0009418648873745743,0.0473250922049122,0.002655264431120088
